Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases
1203,48,Male,Scarf,Accessories,479,Portugal,L,Olive,Spring,1.3,No,Standard,Yes,19,Venmo,Every 3 Months
2042,66,Male,Jacket,Outerwear,310,Italy,M,Lavender,Winter,1.3,No,Next Day Air,No,8,PayPal,Bi-Weekly
4408,19,Male,Headphones,Electronics,224,Netherlands,S,Green,Summer,1,Yes,Express,Yes,24,Cash,Weekly
4508,50,Male,Shoes,Electronics,272,Portugal,S,White,Winter,1.1,No,Standard,No,11,Debit Card,Monthly
490,49,Male,Socks,Clothing,427,Netherlands,XL,Green,Summer,3.1,Yes,Standard,Yes,9,PayPal,Annually
2358,53,Male,Shirt,Clothing,327,Germany,L,Cyan,Fall,2.9,No,2-Day Shipping,No,39,Credit Card,Bi-Weekly
4986,42,Male,Bag,Clothing,296,France,XL,Black,Winter,1.3,No,Express,Yes,42,PayPal,Monthly
2571,36,Male,Sneakers,Footwear,304,Germany,L,Olive,Spring,1.3,No,Store Pickup,No,11,PayPal,Fortnightly
258,20,Male,Handbag,Accessories,139,Italy,S,Red,Summer,1.2,Yes,Express,Yes,5,Credit Card,Quarterly
3087,47,Female,Handbag,Accessories,181,Netherlands,M,Lavender,Summer,3.1,No,Next Day Air,No,13,Venmo,Every 3 Months
1779,49,Male,Belt,Accessories,40,Portugal,M,Red,Winter,1.2,No,Store Pickup,No,3,Debit Card,Bi-Weekly
1212,23,Male,Hoodie,Clothing,254,France,S,Green,Spring,3.1,No,Store Pickup,Yes,48,Venmo,Every 3 Months
2057,55,Male,Backpack,Accessories,34,Netherlands,XL,Blue,Spring,1.8,No,2-Day Shipping,No,50,PayPal,Monthly
3302,36,Female,Pants,Clothing,437,Germany,M,Charcoal,Summer,2.2,No,Free Shipping,No,43,Credit Card,Fortnightly
2089,39,Male,Sandals,Footwear,92,Switzerland,M,Orange,Spring,1.1,No,Standard,No,7,Debit Card,Annually
1227,53,Male,Sandals,Footwear,222,Spain,L,Cyan,Fall,3,No,Store Pickup,Yes,37,Venmo,Bi-Weekly
4771,51,Female,Bag,Electronics,347,France,L,White,Autumn,4.8,No,Express,No,46,Cash,Weekly
2272,29,Male,Dress,Clothing,85,France,XL,Green,Summer,1.8,No,Free Shipping,No,1,PayPal,Quarterly
3869,18,Female,Dress,Clothing,300,Germany,S,Magenta,Winter,4.6,No,2-Day Shipping,No,18,Cash,Annually
4978,62,Non-Binary,Bag,Accessories,129,Spain,XL,White,Spring,4,Yes,Standard,No,9,Cash,Weekly
4965,41,Female,Shirt,Clothing,66,Netherlands,XL,Green,Autumn,4.7,Yes,Express,Yes,40,Credit Card,Monthly
950,33,Male,Jeans,Clothing,157,Italy,L,Olive,Summer,3.4,Yes,Standard,Yes,28,Venmo,Monthly
581,49,Male,Sweater,Clothing,443,Austria,M,Orange,Spring,2.1,Yes,Free Shipping,Yes,11,PayPal,Weekly
1956,50,Male,Hoodie,Clothing,258,Portugal,L,Pink,Winter,2.4,No,Express,No,21,Cash,Monthly
4755,36,Female,Headphones,Accessories,297,Italy,XL,Green,Spring,4,Yes,Express,No,43,Credit Card,Quarterly
268,64,Male,Sweater,Clothing,36,France,M,Olive,Spring,3,Yes,2-Day Shipping,Yes,21,Venmo,Annually
4527,66,Male,Phone,Electronics,376,Switzerland,M,White,Winter,3.9,Yes,Standard,No,19,Cash,Monthly
3533,61,Female,Pants,Clothing,378,Austria,S,Indigo,Fall,4.8,No,Standard,No,24,Credit Card,Annually
257,58,Male,Jewelry,Accessories,352,Austria,XL,Violet,Spring,1.2,Yes,Express,Yes,38,Credit Card,Every 3 Months
695,41,Male,Dress,Clothing,190,Austria,XL,Charcoal,Fall,1.7,Yes,2-Day Shipping,Yes,40,Venmo,Every 3 Months
1814,40,Male,Shorts,Clothing,401,Spain,XL,Olive,Spring,4.2,No,Free Shipping,No,17,PayPal,Weekly
3352,43,Female,Shirt,Clothing,346,Germany,XL,Cyan,Spring,4.4,No,2-Day Shipping,No,8,Bank Transfer,Fortnightly
4286,54,Non-Binary,Bag,Clothing,31,Belgium,XL,White,Spring,3.5,No,Express,Yes,36,PayPal,Monthly
3683,42,Female,Shirt,Clothing,32,Portugal,XL,Maroon,Fall,3.8,No,Store Pickup,No,28,Venmo,Bi-Weekly
4056,39,Non-Binary,Shirt,Electronics,246,Germany,L,Green,Winter,1.2,Yes,Express,Yes,43,Cash,Quarterly
4168,35,Female,Laptop,Accessories,466,Austria,L,Red,Winter,3.6,No,Standard,No,27,Credit Card,Weekly
3884,34,Female,Hat,Accessories,50,Switzerland,M,Purple,Fall,2.2,No,Next Day Air,No,50,Cash,Fortnightly
3887,37,Female,Jewelry,Accessories,453,Netherlands,S,Brown,Summer,3.6,No,Express,No,1,Debit Card,Quarterly
1764,37,Male,Jewelry,Accessories,243,Austria,M,Lavender,Winter,3.4,No,Store Pickup,No,20,PayPal,Annually
1119,49,Male,Belt,Accessories,89,Belgium,L,Purple,Summer,2,No,Standard,Yes,48,PayPal,Every 3 Months
2680,53,Female,Shorts,Clothing,74,Belgium,S,Yellow,Spring,1.2,No,Express,No,21,Debit Card,Quarterly
3541,24,Female,Shorts,Clothing,264,Spain,S,Magenta,Spring,2.2,No,Free Shipping,No,31,Bank Transfer,Weekly
2332,61,Male,Scarf,Accessories,14,Belgium,M,Olive,Spring,4.9,No,2-Day Shipping,No,38,Credit Card,Bi-Weekly
5020,25,Male,Shirt,Clothing,382,Belgium,S,Blue,Summer,3.7,Yes,Standard,No,32,Debit Card,Monthly
814,54,Male,Handbag,Accessories,329,Germany,M,Olive,Summer,3.9,Yes,Store Pickup,Yes,21,Debit Card,Annually
3407,57,Female,Sweater,Clothing,315,France,L,Red,Spring,2.3,No,Store Pickup,No,30,Venmo,Quarterly
20,66,Male,Pants,Clothing,161,Switzerland,M,Green,Summer,2.3,Yes,Standard,Yes,40,Debit Card,Bi-Weekly
4944,52,Female,Watch,Accessories,23,Spain,S,Red,Summer,1.7,Yes,Express,Yes,30,PayPal,Monthly
3351,45,Female,Handbag,Accessories,176,Portugal,L,Olive,Fall,3,No,2-Day Shipping,No,21,Cash,Bi-Weekly
1491,66,Male,Sneakers,Footwear,214,Italy,M,Olive,Spring,3.7,No,Express,Yes,4,Venmo,Bi-Weekly
1772,46,Male,Shirt,Clothing,237,Switzerland,XL,Turquoise,Fall,4.7,No,Store Pickup,No,18,Credit Card,Annually
5097,37,Male,Phone,Electronics,405,France,L,Green,Summer,3.1,Yes,Standard,No,6,Debit Card,Monthly
2907,58,Female,Coat,Outerwear,430,Portugal,M,Indigo,Spring,1.7,No,Standard,No,45,Venmo,Annually
3626,44,Female,Scarf,Accessories,313,Italy,M,Green,Winter,2.2,No,Express,No,46,PayPal,Weekly
545,34,Male,Sandals,Footwear,432,Portugal,XL,Yellow,Summer,1.4,Yes,Standard,Yes,34,Bank Transfer,Every 3 Months
4549,51,Male,Watch,Clothing,405,France,S,White,Winter,4.9,Yes,Express,Yes,33,Debit Card,Weekly
683,23,Male,Jacket,Outerwear,230,Belgium,XL,Brown,Summer,4.8,Yes,Standard,Yes,8,Credit Card,Bi-Weekly
2063,54,Male,Coat,Outerwear,396,Italy,XL,Silver,Fall,1.8,No,Standard,No,39,Cash,Quarterly
3375,22,Female,Blouse,Clothing,279,Portugal,S,Lavender,Spring,3.3,No,2-Day Shipping,No,2,Debit Card,Annually
1155,49,Male,Dress,Clothing,180,Belgium,L,Cyan,Spring,3.7,No,2-Day Shipping,Yes,26,Credit Card,Bi-Weekly
4913,67,Non-Binary,Watch,Electronics,60,Austria,L,Black,Spring,4.8,Yes,Standard,No,15,PayPal,Monthly
4340,40,Female,Shirt,Clothing,347,Belgium,L,Red,Spring,2.4,Yes,Standard,Yes,45,Credit Card,Weekly
2125,47,Male,Skirt,Clothing,357,Belgium,S,Teal,Fall,2.3,No,Next Day Air,No,10,Venmo,Quarterly
4166,35,Male,Watch,Accessories,135,Spain,M,Black,Winter,2.7,Yes,Express,No,11,PayPal,Weekly
1571,30,Male,Pants,Clothing,174,France,L,Brown,Winter,3.5,No,Next Day Air,Yes,47,Bank Transfer,Every 3 Months
4283,66,Male,Headphones,Accessories,315,Netherlands,M,Green,Autumn,2.8,Yes,Express,Yes,10,PayPal,Monthly
4274,34,Female,Laptop,Electronics,374,Netherlands,S,White,Winter,3.6,No,Express,No,40,Debit Card,Weekly
4640,62,Male,Bag,Accessories,273,Germany,XL,Black,Summer,4.8,No,Express,Yes,23,Debit Card,Monthly
4203,35,Male,Shoes,Accessories,96,Netherlands,M,Green,Summer,3.6,Yes,Standard,No,2,Debit Card,Quarterly
1009,41,Male,Scarf,Accessories,252,Portugal,XL,Pink,Spring,1.5,Yes,Store Pickup,Yes,2,PayPal,Annually
3392,47,Female,Hoodie,Clothing,220,Belgium,L,Silver,Fall,3.5,No,2-Day Shipping,No,18,Debit Card,Every 3 Months
3250,26,Female,Backpack,Accessories,63,Portugal,L,Pink,Summer,4.2,No,Express,No,44,Credit Card,Quarterly
4515,60,Male,Watch,Electronics,240,Netherlands,S,Blue,Summer,1.4,Yes,Express,No,3,Debit Card,Quarterly
2682,23,Female,Shoes,Footwear,88,France,M,Olive,Summer,4.1,No,Standard,No,39,Debit Card,Monthly
1517,20,Male,Jeans,Clothing,413,Portugal,M,Indigo,Winter,3.9,No,Express,Yes,11,Bank Transfer,Bi-Weekly
2422,37,Male,Sneakers,Footwear,195,Belgium,M,Pink,Spring,1.5,No,Standard,No,38,Debit Card,Every 3 Months
2734,31,Female,Backpack,Accessories,38,Spain,L,Magenta,Summer,4.6,No,Express,No,20,PayPal,Annually
3401,39,Female,Sunglasses,Accessories,434,Austria,XL,Lavender,Fall,2,No,Free Shipping,No,32,Venmo,Fortnightly
1530,20,Male,Backpack,Accessories,364,Belgium,XL,Lavender,Winter,3.4,No,Free Shipping,Yes,42,Credit Card,Bi-Weekly
2767,66,Female,Dress,Clothing,261,Italy,S,Cyan,Winter,4,No,Standard,No,20,Credit Card,Monthly
4918,42,Female,Phone,Accessories,61,Germany,S,Black,Autumn,1.3,Yes,Express,No,17,Cash,Monthly
4778,24,Female,Watch,Accessories,46,Portugal,L,Blue,Spring,4.1,No,Express,Yes,10,PayPal,Monthly
14,65,Male,Dress,Clothing,418,Portugal,S,Violet,Spring,3,Yes,Express,Yes,3,PayPal,Weekly
1333,66,Male,Hoodie,Clothing,231,Spain,S,Gold,Spring,2.6,No,Store Pickup,Yes,8,Bank Transfer,Quarterly
3565,60,Female,Gloves,Accessories,159,Germany,M,Brown,Summer,2.1,No,Free Shipping,No,26,Venmo,Annually
1806,41,Male,T-shirt,Clothing,378,Switzerland,XL,Gold,Spring,3.7,No,Store Pickup,No,29,Debit Card,Weekly
3786,64,Female,Jeans,Clothing,401,Belgium,L,Lavender,Winter,4.1,No,Standard,No,50,Cash,Monthly
910,61,Male,Belt,Accessories,172,Belgium,L,Silver,Fall,2.9,Yes,Express,Yes,44,PayPal,Weekly
3671,31,Female,Shoes,Footwear,220,Italy,XL,White,Winter,2.6,No,Free Shipping,No,33,PayPal,Every 3 Months
3411,50,Female,Sandals,Footwear,87,Portugal,M,Teal,Summer,1.8,No,Free Shipping,No,15,Bank Transfer,Bi-Weekly
371,59,Male,Scarf,Accessories,405,Belgium,L,Olive,Winter,1.3,Yes,Express,Yes,11,PayPal,Weekly
983,35,Male,Coat,Outerwear,314,Spain,L,Red,Summer,2.3,Yes,Standard,Yes,48,PayPal,Monthly
3806,48,Female,Scarf,Accessories,170,France,L,Green,Fall,4.7,No,Standard,No,44,Credit Card,Quarterly
2580,65,Male,Blouse,Clothing,330,Portugal,L,Purple,Summer,2.9,No,Express,No,38,Venmo,Weekly
2668,48,Female,Boots,Footwear,271,Portugal,L,Orange,Summer,2.4,No,Free Shipping,No,18,Cash,Fortnightly
4475,31,Non-Binary,Phone,Electronics,325,Belgium,M,Black,Winter,1.7,Yes,Standard,Yes,2,Cash,Monthly
4022,39,Female,Laptop,Electronics,77,Netherlands,M,Green,Summer,1,No,Express,Yes,37,Debit Card,Weekly
5056,38,Female,Shirt,Electronics,246,France,XL,White,Autumn,2.1,No,Standard,No,29,PayPal,Quarterly
3673,51,Female,Sandals,Footwear,379,Belgium,XL,Pink,Fall,5,No,Free Shipping,No,13,PayPal,Monthly
805,43,Male,Boots,Footwear,109,Portugal,L,Maroon,Summer,2,Yes,Store Pickup,Yes,41,Venmo,Quarterly
1703,54,Male,Jeans,Clothing,128,Netherlands,XL,Yellow,Summer,4.6,No,Express,No,41,Bank Transfer,Weekly
126,49,Male,Shorts,Clothing,270,Belgium,L,Indigo,Winter,3.4,Yes,Next Day Air,Yes,13,Venmo,Every 3 Months
2391,65,Male,Shirt,Clothing,35,Austria,L,Yellow,Winter,4.2,No,Express,No,46,Debit Card,Fortnightly
4392,54,Female,Laptop,Accessories,17,Italy,M,Blue,Summer,4.5,No,Express,No,15,PayPal,Weekly
1959,39,Male,Shorts,Clothing,136,Germany,L,Gray,Winter,4.3,No,Store Pickup,No,22,Cash,Quarterly
1034,19,Male,Pants,Clothing,73,Belgium,M,Silver,Spring,4.3,Yes,Free Shipping,Yes,31,Bank Transfer,Quarterly
1480,48,Male,Coat,Outerwear,406,France,XL,Black,Spring,2,No,Standard,Yes,47,Bank Transfer,Weekly
3829,42,Female,Blouse,Clothing,161,Portugal,XL,Charcoal,Spring,3.8,No,Free Shipping,No,11,Cash,Weekly
4331,66,Female,Bag,Accessories,68,Italy,L,Black,Autumn,3.1,Yes,Express,No,9,Cash,Weekly
3743,56,Female,Shirt,Clothing,241,Belgium,XL,Gray,Fall,3.1,No,Standard,No,37,Credit Card,Bi-Weekly
362,65,Male,T-shirt,Clothing,336,Italy,XL,White,Spring,3.8,Yes,Free Shipping,Yes,41,Cash,Annually
3253,69,Female,Sandals,Footwear,206,Belgium,S,Brown,Spring,1.2,No,Store Pickup,No,42,Credit Card,Fortnightly
5064,20,Non-Binary,Shoes,Clothing,79,Germany,S,Blue,Spring,1.5,No,Express,Yes,15,Cash,Quarterly
3022,65,Female,Sunglasses,Accessories,475,Italy,M,Blue,Summer,2.3,No,2-Day Shipping,No,48,Cash,Quarterly
1383,68,Male,Jacket,Outerwear,276,Italy,S,Brown,Winter,3.4,No,Express,Yes,28,Bank Transfer,Quarterly
789,50,Male,Pants,Clothing,181,Portugal,L,Yellow,Summer,4.4,Yes,Store Pickup,Yes,50,Bank Transfer,Quarterly
679,27,Male,Blouse,Clothing,409,Switzerland,S,Teal,Fall,3.9,Yes,Store Pickup,Yes,20,Debit Card,Every 3 Months
589,47,Male,Boots,Footwear,351,Austria,M,Violet,Fall,3.9,Yes,Standard,Yes,25,Debit Card,Quarterly
412,59,Male,Jeans,Clothing,207,France,L,Indigo,Summer,4.6,Yes,Express,Yes,2,PayPal,Annually
1310,32,Male,Blouse,Clothing,398,Spain,S,Lavender,Summer,3.4,No,Store Pickup,Yes,23,Cash,Quarterly
642,47,Male,Blouse,Clothing,476,Germany,S,Red,Winter,3.1,Yes,2-Day Shipping,Yes,13,Credit Card,Every 3 Months
2183,42,Male,Blouse,Clothing,492,Spain,M,Maroon,Winter,4.1,No,Store Pickup,No,18,Venmo,Bi-Weekly
865,51,Male,Jeans,Clothing,400,Germany,S,Charcoal,Winter,3.8,Yes,Next Day Air,Yes,41,PayPal,Annually
2584,69,Male,Jeans,Clothing,449,Switzerland,M,Lavender,Fall,1.9,No,Next Day Air,No,41,Cash,Weekly
2778,52,Female,Blouse,Clothing,364,Spain,M,Magenta,Fall,4.2,No,Standard,No,17,Credit Card,Every 3 Months
781,34,Male,Shoes,Footwear,316,Portugal,S,Turquoise,Spring,3,Yes,Free Shipping,Yes,27,Cash,Quarterly
4639,63,Non-Binary,Shirt,Clothing,267,Spain,XL,Blue,Summer,1.2,No,Standard,Yes,30,Cash,Quarterly
2044,47,Male,Gloves,Accessories,468,Netherlands,L,Charcoal,Summer,1.5,No,Standard,No,5,PayPal,Weekly
4201,18,Female,Headphones,Electronics,56,Belgium,S,Black,Spring,4,Yes,Standard,No,22,Cash,Quarterly
831,41,Male,Shorts,Clothing,235,Netherlands,M,Maroon,Fall,2.5,Yes,Express,Yes,8,Credit Card,Annually
3873,41,Female,Jacket,Outerwear,283,Spain,M,Green,Spring,1,No,Standard,No,36,Cash,Monthly
2360,19,Male,Scarf,Accessories,207,Spain,XL,Gold,Spring,2.5,No,2-Day Shipping,No,41,Bank Transfer,Every 3 Months
1217,62,Male,Pants,Clothing,55,Netherlands,S,Lavender,Summer,2.6,No,Free Shipping,Yes,46,Venmo,Every 3 Months
4185,29,Female,Laptop,Clothing,59,Germany,S,Blue,Summer,2.3,Yes,Express,No,10,Cash,Monthly
1627,32,Male,Sneakers,Footwear,377,France,L,Orange,Summer,2.9,No,Next Day Air,Yes,43,Credit Card,Bi-Weekly
4971,37,Male,Watch,Electronics,363,Austria,M,Green,Summer,3.4,Yes,Express,Yes,27,Cash,Monthly
4518,23,Non-Binary,Shirt,Accessories,206,Belgium,M,White,Autumn,1.1,Yes,Express,No,30,Debit Card,Quarterly
2071,56,Male,Jewelry,Accessories,278,Netherlands,M,Red,Spring,4.6,No,Express,No,17,Cash,Monthly
4883,44,Male,Laptop,Accessories,385,Netherlands,M,White,Autumn,3.2,Yes,Standard,No,29,PayPal,Monthly
4447,36,Female,Watch,Accessories,253,Belgium,M,Green,Winter,4.5,Yes,Standard,Yes,32,Cash,Quarterly
4597,50,Female,Shoes,Clothing,400,Germany,XL,White,Winter,1.8,Yes,Standard,Yes,9,Debit Card,Quarterly
210,55,Male,Sandals,Footwear,17,Italy,L,Olive,Winter,1.8,Yes,Store Pickup,Yes,22,Cash,Every 3 Months
4191,62,Male,Headphones,Accessories,63,Italy,S,Black,Summer,2.4,No,Standard,Yes,26,Credit Card,Monthly
4660,44,Non-Binary,Shirt,Clothing,65,Austria,L,Red,Summer,4.4,No,Express,No,16,PayPal,Monthly
3742,58,Female,Shirt,Clothing,11,Switzerland,S,Purple,Spring,2.2,No,2-Day Shipping,No,45,Debit Card,Bi-Weekly
4744,69,Non-Binary,Laptop,Accessories,128,Belgium,S,Red,Summer,3.8,No,Standard,No,29,PayPal,Monthly
3602,34,Female,T-shirt,Clothing,24,France,S,Indigo,Summer,4,No,Next Day Air,No,11,PayPal,Monthly
2092,26,Male,Jeans,Clothing,401,Switzerland,M,Beige,Fall,1.1,No,Next Day Air,No,26,Bank Transfer,Quarterly
2256,48,Male,Coat,Outerwear,334,Switzerland,S,Teal,Spring,2.5,No,Store Pickup,No,20,Bank Transfer,Quarterly
5030,23,Non-Binary,Shoes,Accessories,441,Belgium,M,Blue,Spring,1.8,Yes,Express,Yes,37,Cash,Monthly
4244,44,Non-Binary,Headphones,Electronics,329,Portugal,L,White,Spring,4.6,Yes,Standard,Yes,45,PayPal,Weekly
4555,18,Non-Binary,Headphones,Clothing,351,Austria,L,Black,Winter,2.2,No,Standard,Yes,50,Cash,Quarterly
4671,43,Non-Binary,Watch,Accessories,116,Germany,XL,Black,Summer,1.1,Yes,Standard,Yes,32,Debit Card,Monthly
1729,23,Male,Jeans,Clothing,42,Italy,L,Black,Fall,3.1,No,Express,No,18,Debit Card,Every 3 Months
2207,46,Male,Sandals,Footwear,329,Netherlands,L,Green,Spring,1.8,No,Store Pickup,No,40,Bank Transfer,Fortnightly
1750,43,Male,Hoodie,Clothing,266,Belgium,XL,Pink,Fall,2.6,No,2-Day Shipping,No,7,Debit Card,Every 3 Months
4367,23,Non-Binary,Shirt,Electronics,378,Spain,XL,Green,Autumn,3.8,No,Standard,No,27,PayPal,Quarterly
1609,26,Male,Sandals,Footwear,76,Germany,S,Cyan,Fall,2.7,No,Next Day Air,Yes,9,Bank Transfer,Bi-Weekly
3791,27,Female,Handbag,Accessories,199,Italy,L,Beige,Summer,2.1,No,Standard,No,41,Credit Card,Weekly
1345,56,Male,T-shirt,Clothing,92,Netherlands,XL,Violet,Fall,2,No,Next Day Air,Yes,20,Cash,Annually
3306,34,Female,Hoodie,Clothing,446,Netherlands,M,Cyan,Summer,2.1,No,Standard,No,16,PayPal,Bi-Weekly
3747,53,Female,Coat,Outerwear,259,Belgium,L,Cyan,Summer,2.8,No,Next Day Air,No,41,PayPal,Monthly
2757,42,Female,Hat,Accessories,228,France,M,Violet,Winter,4.3,No,Free Shipping,No,9,PayPal,Monthly
434,49,Male,Skirt,Clothing,161,Italy,L,Orange,Fall,3.7,Yes,Store Pickup,Yes,34,Credit Card,Fortnightly
578,19,Male,Skirt,Clothing,126,Belgium,XL,Black,Fall,1.8,Yes,Store Pickup,Yes,39,Venmo,Annually
1433,34,Male,Hat,Accessories,126,Germany,S,Black,Winter,1.4,No,Express,Yes,22,Debit Card,Quarterly
3737,42,Female,Jeans,Clothing,118,Spain,XL,Red,Spring,1.3,No,Store Pickup,No,14,PayPal,Every 3 Months
2800,23,Female,T-shirt,Clothing,228,France,M,Pink,Spring,2.1,No,Free Shipping,No,23,Bank Transfer,Every 3 Months
4961,24,Non-Binary,Shoes,Accessories,500,Spain,L,Red,Winter,5,No,Standard,No,10,Cash,Quarterly
1083,54,Male,Hat,Accessories,162,Spain,S,Cyan,Winter,4.6,No,Next Day Air,Yes,49,Venmo,Quarterly
263,37,Male,Pants,Clothing,137,Germany,M,Teal,Summer,4.8,Yes,Next Day Air,Yes,19,Debit Card,Annually
4388,62,Non-Binary,Watch,Accessories,15,Switzerland,M,Green,Summer,2.6,No,Standard,Yes,45,Debit Card,Weekly
1844,36,Male,Jacket,Outerwear,364,Germany,M,Charcoal,Fall,2.2,No,Next Day Air,No,17,Credit Card,Monthly
3187,38,Female,Jewelry,Accessories,395,Italy,S,Cyan,Winter,3,No,Store Pickup,No,7,Venmo,Annually
2586,57,Male,Sunglasses,Accessories,402,France,M,Maroon,Fall,3.4,No,Free Shipping,No,18,Debit Card,Weekly
933,62,Male,Skirt,Clothing,76,Switzerland,L,Blue,Winter,3.9,Yes,Standard,Yes,31,Debit Card,Bi-Weekly
4223,59,Male,Phone,Accessories,250,Italy,L,Green,Winter,4.4,No,Express,No,17,PayPal,Quarterly
360,31,Male,Sneakers,Footwear,48,France,M,Olive,Winter,2.3,Yes,Store Pickup,Yes,26,Credit Card,Every 3 Months
2015,51,Male,Skirt,Clothing,94,Belgium,M,Black,Summer,2.5,No,Standard,No,38,PayPal,Bi-Weekly
4981,33,Male,Phone,Clothing,214,Belgium,S,Green,Autumn,1.2,Yes,Standard,No,23,Cash,Quarterly
1251,52,Male,Jeans,Clothing,80,Portugal,S,Purple,Winter,2,No,Free Shipping,Yes,27,Cash,Monthly
4875,37,Male,Watch,Clothing,129,Belgium,L,Blue,Spring,4.3,No,Standard,No,22,Credit Card,Weekly
423,47,Male,Pants,Clothing,212,Germany,L,Purple,Fall,3.5,Yes,Store Pickup,Yes,35,Debit Card,Annually
1051,48,Male,Sneakers,Footwear,287,Italy,L,Beige,Winter,2.7,Yes,Next Day Air,Yes,3,Venmo,Monthly
1366,28,Male,Handbag,Accessories,304,Spain,L,Magenta,Winter,2.7,No,Store Pickup,Yes,25,Bank Transfer,Fortnightly
2310,70,Male,Dress,Clothing,416,Spain,XL,Gold,Fall,1.8,No,2-Day Shipping,No,19,Bank Transfer,Quarterly
4811,22,Female,Laptop,Accessories,379,France,M,White,Autumn,1.3,Yes,Express,Yes,46,PayPal,Quarterly
4783,50,Female,Shirt,Accessories,78,Spain,S,White,Autumn,2.4,Yes,Express,Yes,34,PayPal,Weekly
1981,51,Male,Sandals,Footwear,333,Germany,S,Green,Winter,1.1,No,Store Pickup,No,43,PayPal,Fortnightly
2147,48,Male,Sunglasses,Accessories,36,Spain,S,White,Summer,1.7,No,Standard,No,31,PayPal,Every 3 Months
787,70,Male,Hat,Accessories,243,Switzerland,XL,Teal,Winter,1.3,Yes,Express,Yes,32,Bank Transfer,Every 3 Months
564,61,Male,Shoes,Footwear,320,Germany,L,Black,Fall,3.9,Yes,Standard,Yes,11,Debit Card,Quarterly
3900,52,Female,Handbag,Accessories,106,Italy,M,Beige,Spring,4.6,No,Store Pickup,No,23,Venmo,Quarterly
312,69,Male,Jeans,Clothing,197,Belgium,S,Silver,Winter,2.2,Yes,Store Pickup,Yes,29,Bank Transfer,Monthly
4980,29,Female,Phone,Accessories,455,Spain,XL,Red,Summer,2.7,Yes,Standard,No,22,Credit Card,Weekly
49,42,Male,Shirt,Clothing,62,Austria,S,Orange,Summer,2.6,Yes,Store Pickup,Yes,23,Cash,Monthly
788,53,Male,Handbag,Accessories,65,Portugal,S,Green,Spring,1.7,Yes,Free Shipping,Yes,36,Venmo,Weekly
2035,61,Male,Shorts,Clothing,73,Austria,L,Peach,Spring,3.7,No,Store Pickup,No,42,PayPal,Monthly
4389,52,Non-Binary,Shoes,Electronics,119,Netherlands,M,Green,Winter,4.3,No,Standard,Yes,30,Credit Card,Weekly
2696,50,Female,Hat,Accessories,80,Italy,L,Orange,Fall,1.3,No,Standard,No,16,PayPal,Bi-Weekly
1451,25,Male,Dress,Clothing,430,Belgium,M,Teal,Winter,1.3,No,Free Shipping,Yes,41,Cash,Quarterly
696,30,Male,Shorts,Clothing,412,Netherlands,M,Peach,Summer,2.1,Yes,Next Day Air,Yes,7,Debit Card,Every 3 Months
4633,48,Female,Watch,Clothing,85,Austria,L,Blue,Summer,1.3,No,Express,No,3,Debit Card,Monthly
254,52,Male,Boots,Footwear,223,Germany,M,Cyan,Winter,2,Yes,2-Day Shipping,Yes,8,Bank Transfer,Bi-Weekly
2141,53,Male,Handbag,Accessories,495,Belgium,M,Brown,Fall,1.3,No,Standard,No,35,Cash,Fortnightly
399,20,Male,Boots,Footwear,43,Austria,XL,Silver,Winter,4.1,Yes,Free Shipping,Yes,19,Debit Card,Every 3 Months
5041,23,Non-Binary,Watch,Clothing,287,Netherlands,L,Black,Autumn,3.8,Yes,Standard,No,1,Credit Card,Quarterly
2768,31,Female,Dress,Clothing,225,Italy,L,Green,Spring,2.1,No,Free Shipping,No,42,Cash,Monthly
1418,62,Male,Shorts,Clothing,357,France,M,Brown,Spring,2.5,No,Standard,Yes,16,Debit Card,Fortnightly
812,18,Male,Sneakers,Footwear,170,Italy,L,Green,Winter,2.1,Yes,Free Shipping,Yes,18,Venmo,Quarterly
2506,27,Male,Handbag,Accessories,196,Belgium,XL,Cyan,Summer,3.9,No,Express,No,35,PayPal,Quarterly
2219,67,Male,Sunglasses,Accessories,306,Portugal,S,Magenta,Winter,2.8,No,Store Pickup,No,27,Debit Card,Quarterly
3221,38,Female,Handbag,Accessories,479,Austria,L,Blue,Fall,4.5,No,Free Shipping,No,49,Cash,Monthly
1932,54,Male,Jewelry,Accessories,298,Netherlands,M,Olive,Spring,3.9,No,Store Pickup,No,15,Debit Card,Every 3 Months
3690,47,Female,Jewelry,Accessories,166,Italy,S,Red,Fall,1.7,No,Standard,No,37,Bank Transfer,Quarterly
400,60,Male,Scarf,Accessories,222,Germany,S,Blue,Fall,2,Yes,2-Day Shipping,Yes,12,Debit Card,Monthly
1734,67,Male,Blouse,Clothing,150,Italy,M,Black,Summer,3.7,No,Express,No,49,Credit Card,Annually
4073,47,Male,Watch,Clothing,85,Portugal,XL,Black,Winter,1.1,Yes,Express,No,5,Cash,Weekly
4636,59,Non-Binary,Phone,Accessories,204,Switzerland,S,White,Summer,2.9,Yes,Standard,No,32,Debit Card,Weekly
1412,48,Male,Skirt,Clothing,98,Netherlands,S,Green,Summer,1.2,No,Store Pickup,Yes,2,Venmo,Quarterly
2903,27,Female,Boots,Footwear,205,Portugal,XL,Orange,Spring,3.8,No,Standard,No,47,PayPal,Bi-Weekly
